0, -197, 271, -197, 272, -197, 272, -197, 271, -197, 271, -198, 271, -199, 271, -198, 272, -198, 272, -198, 271, -197, 271, -196, 272, -195, 271, -196, 271, -196, 271, -197, 271, -197, 271, -197, 272, -197, 272, -197, 271, -196, 271, -196, 271, -196, 271, -196, 271, -196, 271, -195, 271, -194, 271, -193, 271, -194, 271, -194, 271, -194, 271, -195, 271, -195, 271, -195, 271, -195, 271, -195, 271, -195, 271, -195, 271, -195, 271, -195, 271, -194, 271, -194, 271, -194, 271, -194, 271, -193, 271, -192, 271, -191, 270, -191, 271, -191, 271, -191, 271, -191, 271, -190, 271, -190, 271, -190, 271, -189, 271, -189, 271, -188, 271, -187, 271, -185, 271, -181, 273, 
0, -136, 215, -127, 181, -111, 160, -97, 160, -81, 174, -66, 195, -11, 251, 75, 252, 112, 223, 173, 175, 218, 189, 239, 211, 271, 195, 324, 189, 354, 184, 401, 178, 421, 176, 462, 172, 487, 172, 536, 174, 560, 174, 609, 178, 641, 183, 649, 185, 650, 184, 642, 188, 617, 199, 597, 201, 551, 199, 533, 218, 503, 480, 493, 503, 483, 585, 482, 536, 485, 505, 493, 475, 495, 463, 495, 431, 487, 402, 471, 361, 467, 348, 457, 335, 452, 327, 442, 312, 425, 302, 417, 302, 404, 303, 398, 303, 389, 298, 387, 289, 382, 273, 380, 267, 376, 253, 377, 247, 380, 237, 377, 228, 374, 227, 363, 228, 358, 230, 345, 226, 
0, 336, 229, 348, 236, 350, 238, 356, 240, 357, 241, 353, 240, 352, 241, 347, 238, 345, 238, 340, 240, 331, 247, 326, 257, 318, 273, 316, 285, 319, 291, 319, 302, 326, 348, 335, 360, 334, 360, 338, 364, 343, 356, 347, 355, 350, 341, 347, 332, 346, 330, 343, 323, 332, 312, 327, 310, 311, 327, 298, 357, 290, 381, 275, 402, 260, 402, 250, 395, 248, 401, 243, 412, 232, 436, 225, 432, 220, 420, 210, 415, 199, 450, 194, 468, 180, 480, 173, 470, 157, 466, 138, 491, 131, 492, 123, 475, 125, 459, 124, 469, 116, 468, 110, 466, 102, 470, 99, 468, 88, 439, 83, 432, 78, 420, 75, 416, 62, 424, 50, 434, 
0, -42, 499, -49, 512, -56, 534, -57, 548, -58, 551, -60, 537, -61, 492, -66, 470, -70, 481, -84, 495, -91, 503, -104, 512, -112, 512, -129, 524, -138, 532, -157, 530, -168, 518, -171, 514, -172, 531, -171, 529, -168, 525, -167, 516, -166, 518, -163, 520, -159, 529, -155, 528, -147, 539, -128, 545, -100, 544, -85, 544, -72, 550, -83, 554, -94, 563, -124, 576, -137, 576, -160, 580, -182, 587, -194, 594, -211, 568, -216, 580, -225, 565, -229, 565, -229, 574, -229, 629, -228, 628, -209, 406, -185, 434, -178, 420, -174, 492, -173, 476, -172, 513, -177, 575, -185, 585, -201, 510, -208, 514, -222, 571, -237, 587, -242, 587, -254, 601, -260, 619, 
0, -290, 777, -287, 765, -203, 664, -131, 653, -90, 627, -114, 611, -130, 609, -153, 668, -163, 650, -184, 693, -201, 719, -207, 683, -204, 670, -198, 664, -185, 603, -180, 646, -179, 678, -179, 686, -174, 681, -169, 658, -166, 673, -162, 674, -156, 649, -153, 646, -144, 665, -132, 644, -129, 644, -127, 649, -125, 651, -122, 663, -122, 665, -118, 664, -112, 648, -108, 644, -103, 634, -99, 629, -94, 627, -93, 621, -91, 613, -90, 611, -85, 610, -82, 604, -72, 603, -60, 599, -55, 597, -41, 600, -35, 605, -24, 639, -20, 662, -14, 677, -11, 675, -8, 682, -9, 685, -10, 692, -14, 680, -16, 681, -22, 679, -23, 680, -27, 683, -31, 680, 
0, -20, 666, -21, 670, -24, 671, -26, 669, -29, 671, -30, 671, -31, 668, -30, 667, -31, 665, -30, 660, -29, 658, -27, 656, -26, 654, -25, 654, -25, 654, -26, 654, -25, 653, -26, 654, -26, 653, -27, 652, -28, 651, -29, 651, -30, 649, -30, 650, -30, 648, -29, 648, -27, 648, -26, 648, -28, 647, -27, 647, -25, 647, -23, 646, -21, 648, -20, 646, -17, 646, -15, 644, -11, 644, -9, 643, -3, 639, 1, 640, 2, 642, 4, 638, 4, 639, 4, 638, 5, 642, 6, 644, 3, 648, 1, 649, -2, 656, -4, 658, -9, 665, -11, 669, -12, 670, -17, 673, -22, 675, -26, 674, -31, 674, -35, 672, -35, 669, -36, 670, 
1, -39, 665, -38, 665, -36, 663, -32, 661, -13, 660, 16, 731, 39, 695, 50, 687, 66, 658, 80, 631, 90, 629, 94, 623, 99, 621, 104, 622, 105, 620, 106, 627, 105, 631, 98, 637, 82, 655, 71, 671, 47, 681, 35, 678, 14, 675, -5, 674, -13, 673, -25, 673, -29, 668, -34, 664, -34, 664, -32, 662, -30, 661, -24, 661, -21, 660, -16, 656, -10, 652, -7, 653, 0, 652, 3, 650, 13, 649, 23, 648, 56, 649, 96, 652, 370, 401, 688, 327, 851, 292, 1143, 243, 1293, 225, 1565, 192, 1688, 194, 1754, 242, 1629, 408, 1383, 530, 1222, 522, 854, 516, 703, 512, 473, 506, 388, 504, 261, 502, 215, 500, 145, 500, 
0, 43, 496, 38, 495, 28, 495, 26, 496, 23, 495, 19, 495, 17, 494, 14, 493, 14, 492, 12, 492, 11, 492, 10, 492, 10, 493, 11, 494, 11, 495, 11, 496, 13, 499, 15, 497, 17, 496, 18, 494, 22, 491, 23, 490, 27, 491, 28, 491, 32, 491, 33, 493, 37, 513, 39, 513, 42, 503, 46, 495, 47, 492, 49, 489, 50, 486, 50, 477, 51, 473, 53, 471, 55, 471, 57, 470, 58, 470, 60, 469, 62, 468, 63, 468, 64, 469, 64, 468, 67, 468, 66, 468, 65, 467, 63, 467, 61, 468, 59, 468, 58, 468, 58, 469, 54, 466, 53, 466, 52, 466, 51, 466, 51, 466, 50, 466, 48, 464, 49, 464, 
1, 47, 465, 46, 463, 46, 464, 46, 464, 47, 464, 47, 464, 48, 464, 49, 463, 49, 463, 49, 463, 49, 463, 51, 462, 51, 463, 50, 464, 50, 463, 51, 463, 52, 462, 55, 462, 63, 463, 72, 464, 154, 437, 267, 333, 522, 287, 645, 272, 873, 244, 971, 234, 1147, 202, 1296, 187, 1356, 189, 1470, 187, 1525, 186, 1628, 192, 1655, 196, 1698, 193, 1706, 190, 1691, 194, 1632, 291, 1554, 400, 1277, 512, 1124, 545, 788, 554, 651, 551, 443, 549, 366, 548, 252, 544, 210, 545, 147, 542, 125, 542, 93, 542, 72, 541, 64, 541, 54, 541, 44, 540, 41, 540, 39, 539, 34, 537, 32, 539, 31, 536, 29, 537, 27, 537, 
0, 27, 537, 26, 536, 26, 535, 26, 536, 26, 535, 26, 535, 25, 536, 25, 535, 25, 536, 26, 535, 28, 537, 28, 534, 27, 535, 28, 534, 29, 533, 28, 532, 29, 532, 30, 531, 31, 529, 31, 529, 32, 528, 33, 527, 32, 525, 31, 525, 33, 525, 34, 524, 34, 524, 36, 524, 38, 525, 38, 525, 39, 525, 41, 524, 43, 523, 44, 523, 46, 523, 48, 522, 47, 522, 49, 521, 49, 521, 49, 521, 48, 521, 50, 520, 51, 520, 52, 520, 53, 520, 53, 520, 54, 519, 55, 519, 56, 520, 56, 520, 57, 520, 58, 519, 59, 519, 59, 519, 58, 519, 58, 519, 57, 519, 58, 519, 58, 518, 57, 518, 
1, 57, 518, 57, 518, 57, 519, 57, 518, 58, 519, 59, 518, 59, 518, 58, 518, 57, 518, 58, 518, 58, 518, 57, 518, 56, 516, 56, 517, 55, 518, 55, 517, 55, 517, 57, 518, 57, 519, 59, 520, 61, 519, 72, 521, 84, 521, 264, 254, 654, 242, 806, 226, 1080, 206, 1200, 196, 1411, 178, 1495, 174, 1612, 163, 1652, 167, 1711, 177, 1743, 181, 1780, 188, 1827, 183, 1831, 181, 1839, 173, 1829, 175, 1831, 201, 1818, 214, 1773, 256, 1611, 419, 1457, 564, 1282, 609, 905, 616, 625, 588, 518, 581, 357, 573, 297, 572, 209, 569, 151, 564, 130, 562, 113, 559, 88, 559, 72, 558, 66, 556, 56, 556, 52, 555, 47, 554, 
0, 39, 551, 38, 550, 36, 549, 35, 550, 33, 550, 33, 550, 32, 550, 33, 549, 33, 550, 33, 549, 32, 548, 33, 544, 33, 544, 32, 544, 31, 544, 32, 544, 33, 543, 33, 542, 33, 542, 33, 542, 34, 542, 33, 543, 33, 544, 34, 541, 33, 542, 35, 540, 35, 540, 36, 539, 36, 539, 38, 539, 37, 538, 38, 538, 38, 538, 39, 537, 37, 537, 37, 537, 38, 537, 38, 536, 40, 538, 39, 536, 41, 536, 40, 535, 41, 535, 42, 535, 41, 535, 41, 534, 40, 534, 40, 533, 39, 533, 39, 532, 39, 532, 38, 532, 39, 532, 40, 531, 40, 531, 40, 530, 39, 530, 39, 530, 40, 530, 39, 530, 
0, 42, 530, 43, 530, 42, 530, 42, 530, 43, 532, 43, 532, 42, 533, 42, 533, 43, 532, 44, 531, 47, 529, 49, 530, 51, 528, 53, 527, 54, 528, 56, 527, 57, 525, 59, 522, 62, 520, 64, 518, 65, 520, 65, 519, 65, 519, 65, 519, 64, 518, 65, 517, 65, 519, 65, 518, 66, 515, 66, 515, 66, 514, 67, 514, 68, 514, 68, 512, 67, 512, 67, 512, 68, 512, 66, 512, 65, 513, 65, 512, 65, 512, 65, 512, 65, 511, 66, 511, 66, 511, 66, 513, 65, 513, 64, 513, 64, 513, 64, 513, 64, 514, 64, 513, 63, 513, 63, 512, 63, 512, 63, 513, 63, 512, 62, 513, 61, 512, 62, 512, 
1, 59, 510, 58, 510, 56, 511, 57, 509, 58, 508, 58, 507, 56, 510, 56, 509, 56, 507, 56, 505, 54, 504, 52, 503, 52, 503, 52, 503, 52, 501, 52, 502, 53, 501, 53, 501, 53, 501, 52, 501, 54, 501, 55, 501, 58, 501, 58, 500, 62, 502, 70, 504, 83, 525, 98, 510, 136, 482, 155, 480, 220, 440, 445, 326, 610, 288, 989, 263, 1148, 258, 1347, 241, 1532, 207, 1674, 189, 1795, 192, 1845, 198, 1917, 194, 1950, 189, 1947, 187, 1950, 229, 1930, 269, 1794, 389, 1682, 510, 1369, 615, 976, 607, 665, 584, 546, 582, 368, 577, 304, 575, 206, 571, 141, 568, 99, 564, 71, 560, 50, 560, 43, 557, 33, 556, 
0, 14, 553, 14, 553, 12, 552, 11, 549, 11, 549, 11, 547, 11, 548, 13, 544, 13, 544, 12, 544, 13, 544, 13, 544, 14, 540, 14, 541, 15, 540, 15, 538, 15, 538, 15, 537, 15, 537, 14, 537, 15, 536, 17, 536, 17, 536, 17, 536, 18, 534, 18, 534, 18, 534, 17, 534, 18, 533, 18, 534, 19, 534, 19, 534, 19, 532, 18, 532, 18, 532, 18, 532, 18, 531, 18, 530, 18, 531, 17, 531, 19, 530, 19, 531, 20, 532, 20, 532, 19, 532, 20, 531, 20, 531, 19, 531, 19, 530, 20, 530, 20, 530, 21, 529, 20, 530, 19, 530, 20, 529, 21, 529, 21, 529, 21, 528, 21, 528, 21, 529, 
0, 21, 530, 22, 529, 22, 529, 23, 529, 22, 529, 22, 529, 23, 529, 23, 529, 23, 529, 24, 530, 26, 529, 25, 529, 25, 528, 24, 529, 23, 529, 23, 529, 23, 528, 24, 529, 24, 529, 23, 528, 24, 527, 24, 527, 24, 526, 24, 526, 25, 526, 25, 525, 26, 526, 25, 525, 26, 526, 25, 525, 25, 526, 25, 525, 25, 525, 26, 525, 24, 525, 25, 525, 25, 524, 25, 524, 25, 524, 26, 524, 26, 524, 26, 524, 25, 524, 25, 524, 24, 524, 24, 524, 25, 524, 24, 524, 24, 524, 25, 524, 26, 524, 26, 523, 26, 523, 25, 523, 26, 523, 26, 523, 26, 523, 26, 523, 26, 523, 26, 523, 
1, 25, 522, 25, 522, 24, 522, 25, 522, 25, 521, 25, 521, 26, 521, 26, 521, 27, 521, 27, 521, 26, 521, 26, 521, 26, 521, 27, 521, 28, 521, 27, 521, 28, 520, 28, 520, 29, 521, 28, 521, 29, 521, 31, 520, 33, 521, 40, 522, 47, 523, 57, 523, 63, 523, 80, 525, 99, 525, 401, 244, 588, 247, 881, 227, 1008, 220, 1214, 209, 1386, 208, 1459, 213, 1580, 212, 1622, 207, 1690, 198, 1714, 193, 1719, 226, 1706, 271, 1575, 426, 1471, 569, 1192, 634, 843, 623, 700, 603, 483, 578, 402, 574, 278, 569, 232, 565, 164, 558, 139, 558, 101, 553, 75, 552, 65, 550, 52, 549, 46, 548, 38, 548, 35, 549, 
0, 17, 541, 17, 540, 17, 540, 16, 542, 15, 538, 15, 537, 15, 537, 16, 537, 16, 536, 15, 536, 15, 536, 17, 534, 18, 536, 18, 541, 17, 541, 17, 540, 17, 540, 17, 540, 17, 540, 17, 538, 17, 539, 16, 538, 18, 537, 19, 537, 19, 537, 20, 536, 20, 536, 19, 535, 19, 536, 18, 536, 20, 536, 21, 535, 20, 536, 20, 535, 21, 535, 21, 535, 21, 535, 20, 534, 21, 534, 22, 533, 22, 534, 22, 534, 22, 534, 22, 533, 22, 533, 22, 533, 23, 533, 23, 533, 22, 534, 22, 534, 22, 535, 21, 534, 22, 534, 21, 534, 21, 533, 21, 533, 22, 533, 22, 533, 22, 533, 22, 533, 
1, 21, 533, 22, 533, 21, 533, 21, 533, 21, 533, 22, 533, 21, 533, 21, 532, 22, 532, 23, 532, 25, 532, 25, 531, 23, 531, 24, 531, 24, 531, 23, 531, 24, 532, 23, 532, 23, 533, 24, 532, 28, 532, 32, 531, 34, 531, 40, 535, 45, 536, 64, 546, 85, 503, 120, 502, 134, 497, 166, 482, 230, 457, 304, 411, 511, 348, 661, 311, 971, 284, 1135, 264, 1445, 232, 1637, 199, 1706, 199, 1762, 211, 1862, 207, 1936, 194, 1940, 195, 1871, 258, 1775, 338, 1488, 601, 1306, 617, 917, 599, 757, 587, 512, 584, 421, 582, 286, 581, 237, 581, 163, 579, 136, 577, 96, 572, 70, 571, 61, 569, 47, 567, 42, 565, 
0, 23, 560, 23, 558, 20, 556, 19, 557, 19, 557, 19, 556, 20, 555, 19, 555, 18, 554, 17, 554, 16, 555, 18, 553, 18, 553, 17, 553, 18, 551, 18, 552, 19, 553, 20, 553, 20, 552, 21, 552, 21, 551, 21, 550, 21, 550, 21, 551, 20, 552, 21, 551, 22, 551, 21, 551, 21, 552, 21, 551, 22, 550, 21, 550, 19, 549, 20, 548, 22, 548, 23, 547, 21, 547, 19, 547, 19, 546, 20, 546, 21, 546, 21, 545, 22, 545, 22, 545, 23, 545, 22, 545, 22, 545, 22, 543, 23, 543, 21, 542, 21, 542, 21, 542, 21, 542, 22, 541, 23, 541, 22, 541, 22, 541, 23, 541, 23, 541, 23, 540, 
0, 23, 539, 23, 539, 22, 540, 23, 540, 24, 540, 25, 539, 26, 539, 26, 539, 26, 539, 26, 540, 27, 539, 26, 539, 26, 539, 25, 540, 26, 539, 25, 539, 27, 539, 26, 539, 26, 539, 27, 539, 26, 539, 26, 539, 27, 539, 27, 538, 26, 538, 26, 538, 26, 538, 27, 538, 29, 538, 29, 538, 28, 537, 29, 537, 29, 537, 29, 537, 29, 536, 29, 536, 29, 537, 29, 537, 29, 537, 29, 537, 28, 537, 30, 537, 29, 537, 28, 537, 30, 537, 30, 537, 29, 536, 29, 536, 30, 536, 30, 536, 29, 536, 31, 536, 31, 536, 31, 536, 31, 535, 31, 535, 32, 535, 32, 535, 32, 535, 32, 535, 
1, 33, 535, 34, 535, 34, 535, 33, 535, 32, 535, 32, 535, 32, 535, 32, 534, 31, 534, 32, 534, 32, 534, 31, 534, 31, 534, 31, 534, 32, 533, 33, 534, 34, 534, 33, 535, 36, 535, 40, 536, 44, 536, 58, 537, 77, 526, 250, 336, 488, 315, 594, 302, 790, 282, 879, 277, 1077, 240, 1169, 208, 1330, 185, 1388, 192, 1526, 186, 1678, 180, 1717, 181, 1756, 188, 1759, 187, 1756, 176, 1746, 175, 1710, 212, 1667, 257, 1458, 500, 1290, 610, 939, 623, 649, 607, 538, 602, 370, 597, 308, 596, 216, 593, 153, 591, 129, 589, 96, 587, 82, 586, 62, 585, 54, 584, 44, 584, 36, 583, 30, 580, 28, 581, 25, 581, 
0, 16, 575, 17, 575, 18, 574, 18, 573, 18, 572, 19, 571, 19, 571, 19, 572, 18, 571, 18, 571, 17, 570, 17, 569, 17, 568, 17, 567, 18, 568, 19, 568, 17, 567, 17, 567, 19, 566, 18, 567, 18, 566, 21, 566, 20, 566, 21, 566, 22, 563, 20, 566, 20, 565, 20, 565, 21, 563, 20, 564, 20, 563, 20, 563, 21, 562, 20, 563, 19, 563, 19, 562, 19, 562, 20, 562, 20, 562, 21, 562, 21, 561, 20, 562, 19, 561, 21, 561, 22, 559, 20, 560, 20, 560, 20, 560, 20, 560, 20, 560, 20, 560, 21, 560, 21, 560, 22, 560, 20, 560, 21, 560, 21, 560, 21, 560, 21, 560, 20, 560, 
1, 20, 560, 20, 560, 20, 560, 21, 561, 23, 561, 23, 561, 23, 561, 23, 561, 24, 560, 25, 560, 24, 560, 23, 560, 23, 559, 21, 559, 22, 559, 21, 559, 22, 559, 22, 558, 22, 558, 23, 558, 25, 560, 26, 558, 29, 557, 31, 557, 35, 557, 38, 557, 40, 557, 47, 557, 61, 559, 97, 492, 122, 481, 195, 459, 272, 407, 489, 353, 631, 308, 989, 262, 1290, 248, 1649, 216, 1799, 199, 1889, 171, 1952, 185, 1971, 193, 1988, 194, 1999, 194, 1981, 195, 1882, 244, 1646, 443, 1497, 562, 1173, 589, 996, 594, 696, 577, 484, 572, 337, 571, 238, 566, 202, 564, 148, 564, 128, 563, 96, 562, 74, 560, 59, 560, 
