Abe, push, 0.8812976, -40.0, 0.0, -44.0, -0.027721023, 10.0, 4.8650393
Abe, push, 0.9609955, -19.0, -0.001155043, -39.0, -0.032341193, 15.0, 4.9736137
Abe, push, 0.6722348, -52.0, -0.0011550412, -52.0, -0.03580632, 0.0, 1.9624174
Abe, push, 1.2116396, -47.0, -0.0011550449, -26.0, -0.042736575, 6.0, 4.4573092
Abe, push, 0.8674371, -51.0, -0.0011550449, -47.0, -0.047356747, 0.0, 3.0169713
Abe, push, 0.0011550449, -4.0, -0.0011550449, 45.0, -0.063527346, -8.0, 0.0
Abe, push, 0.0011550449, 7.0, -0.0011550449, -9.0, -0.0623723, -13.0, 0.0
Abe, push, 0.002310086, -18.0, -0.0011550449, -24.0, -0.06468239, -28.0, 0.0
Abe, strongtap, 1.0175925, -40.0, -0.0011550486, -53.0, -0.34304765, 1.0, 1.9393165
Abe, strongtap, 1.2878726, 8.0, -1.2116399, -46.0, -0.14784546, 6.0, 4.1396728
Abe, strongtap, 1.3675705, 10.0, -1.140027, -8.0, -0.08200803, 8.0, 4.0796103
Abe, strongtap, 1.2682368, 12.0, -1.1735232, -6.0, -0.049666833, 8.0, 4.550868
Abe, strongtap, 1.3410045, 11.0, -1.1896939, -38.0, -0.063527346, 8.0, 4.166239
Abe, strongtap, 0.8697471, 9.0, -0.81430507, -36.0, -0.080852985, 8.0, 3.1301656
Abe, strongtap, 0.8893827, 6.0, -0.58907175, -8.0, -0.05197692, 3.0, 2.082542
Abe, strongtap, 0.8073748, 7.0, -0.7403823, -27.0, -0.03465128, 5.0, 2.7259007
Abe, strongtap, 0.92518914, 6.0, -0.5694361, -11.0, -0.039271448, 4.0, 2.408264
Abe, strongtap, 1.35833, 7.0, -1.3386943, 24.0, -0.042736575, 5.0, 3.9825869
Abe, strongtap, 1.4195474, -10.0, -0.0023100972, -47.0, -0.2818304, 7.0, 5.2000017
Abe, strongtap, 1.2231901, 11.0, -1.2867174, -23.0, -0.006930256, 8.0, 5.166506
Abe, strongtap, 1.0741895, -42.0, -0.0011550486, -34.0, -0.10741896, 6.0, 4.605155
Abe, strongtap, 1.1354069, 10.0, -0.7195916, -44.0, -0.028876066, 7.0, 5.1099086
Abe, strongtap, 1.0857402, 10.0, -0.5994673, -44.0, 0.12243452, 8.0, 4.7206593
Abe, strongtap, 1.1330967, 11.0, -1.3306088, -38.0, 0.11896939, 8.0, 5.012885
